=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:42:38
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,quarter

--- Сигнал ---
Мин объём (млн),100
Мин VR,3.6
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,3.6
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1734
Средняя доходность %,2.72
Медианная доходность %,0.88
Win rate %,60.4
Profit factor,3.03
Sharpe,2.06
Макс просадка %,40.18
Общая доходность %,405079502.78
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,6.72
Ср. проигрыш %,3.39
Макс серия побед,14
Макс серия потерь,7
Ср. удержание дней,4.2
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
1224,YKEN,S2,STRONG,6.73,3.83,2023-08-04,2023-08-07,2023-08-16,0.83,1.20,44.43,7,ts_extend
1225,SAGOP,S2,BASE,6.30,5.33,2023-08-08,2023-08-09,2023-08-10,4.60,3.58,-22.12,1,cat_stop
1226,MDMG,S2,ULTRA,7.23,3.86,2023-08-09,2023-08-10,2023-08-16,772.73,734.82,-4.91,4,rebalance_half
1227,MDMG,S2,ULTRA,7.23,3.86,2023-08-09,2023-08-10,2023-08-18,772.73,765.12,-0.99,6,ts_extend
1228,SIBN,S1,BASE,5.70,2.57,2023-08-14,2023-08-15,2023-08-16,645.13,633.98,-1.73,1,rebalance_half
1229,SIBN,S1,BASE,5.70,2.57,2023-08-14,2023-08-15,2023-08-22,645.13,660.55,2.39,5,ts_extend
1230,RNFT,S1,BASE,4.96,4.57,2023-08-15,2023-08-16,2023-08-23,188.90,194.52,2.98,5,ts_extend
1231,UNAC,S2,BASE,3.88,3.85,2023-08-15,2023-08-16,2023-08-23,0.83,1.24,50.11,5,ts_extend
1232,LIFE,S1,BASE,5.81,4.16,2023-08-22,2023-08-23,2023-08-30,8.56,8.60,0.53,5,ts_extend
1233,LKOH,S1,BASE,4.34,2.57,2023-08-22,2023-08-23,2023-08-31,6422.76,6792.51,5.76,6,ts_extend
1234,MFGS,S2,STRONG,6.75,3.74,2023-08-25,2023-08-28,2023-08-31,497.29,487.72,-1.93,3,rebalance_half
1235,MFGS,S2,STRONG,6.75,3.74,2023-08-25,2023-08-28,2023-09-05,497.29,500.02,0.55,6,ts_extend
1236,UPRO,S1,BASE,4.24,3.27,2023-08-30,2023-08-31,2023-09-01,2.38,2.56,7.35,1,rebalance_half
1237,UPRO,S1,BASE,4.24,3.27,2023-08-30,2023-08-31,2023-09-04,2.38,2.53,6.13,2,rotate_atr20
1238,MSRS,S2,ULTRA,7.04,3.57,2023-08-30,2023-08-31,2023-09-04,1.45,1.42,-1.60,2,rotate_atr20
1239,HYDR,S1,BASE,4.89,3.96,2023-08-31,2023-09-01,2023-09-08,0.99,1.02,3.47,5,ts_extend
1240,AMEZ,S1,STRONG,6.73,5.03,2023-09-01,2023-09-04,2023-09-12,105.21,117.42,11.60,6,ts_extend
1241,RGSS,S2,BASE,3.77,6.99,2023-09-01,2023-09-04,2023-09-05,0.38,0.37,-2.13,1,rebalance_half
1242,RGSS,S2,BASE,3.77,6.99,2023-09-01,2023-09-04,2023-09-11,0.38,0.39,4.84,5,ts_extend
1243,JNOSP,S2,ULTRA,9.80,3.39,2023-09-04,2023-09-05,2023-09-07,20.25,21.39,5.60,2,rotate_atr20
1244,JNOS,S2,STRONG,6.96,5.50,2023-09-06,2023-09-07,2023-09-14,35.81,34.74,-2.97,5,rebalance_half
1245,JNOS,S2,STRONG,6.96,5.50,2023-09-06,2023-09-07,2023-09-15,35.81,37.89,5.83,6,ts_extend
1246,OKEY,S2,ULTRA,10.00,5.18,2023-09-13,2023-09-14,2023-09-22,38.31,38.43,0.31,6,ts_extend
1247,GECO,S1,BASE,5.12,6.07,2023-09-21,2023-09-22,2023-09-29,49.08,52.79,7.56,5,ts_extend
1248,SNGSP,S1,ULTRA,7.47,2.30,2023-09-29,2023-10-02,2023-10-03,57.03,56.56,-0.83,1,rebalance_half
1249,SNGSP,S1,ULTRA,7.47,2.30,2023-09-29,2023-10-02,2023-10-04,57.03,55.34,-2.96,2,rotate_atr20
1250,SNGS,S1,ULTRA,7.69,2.83,2023-10-02,2023-10-03,2023-10-11,33.42,33.59,0.51,6,ts_extend
1251,ABIO,S1,ULTRA,7.65,5.55,2023-10-03,2023-10-04,2023-10-12,121.49,122.04,0.45,6,ts_extend
1252,RTKM,S1,BASE,4.30,2.15,2023-10-17,2023-10-18,2023-10-20,77.63,77.27,-0.47,2,rebalance_half
1253,RTKM,S1,BASE,4.30,2.15,2023-10-17,2023-10-18,2023-10-26,77.63,77.24,-0.51,6,ts_extend
1254,NNSB,S2,BASE,6.00,6.03,2023-10-17,2023-10-18,2023-10-25,7717.33,7698.18,-0.25,5,ts_extend
1255,MRSB,S2,BASE,6.28,5.82,2023-10-17,2023-10-18,2023-10-25,1.20,1.21,0.57,5,ts_extend
1256,MTLR,S1,BASE,4.65,2.86,2023-10-19,2023-10-20,2023-10-27,255.63,292.53,14.44,5,ts_extend
1257,VJGZP,S2,BASE,3.61,4.62,2023-10-24,2023-10-25,2023-10-26,1243.99,1167.13,-6.18,1,rebalance_half
1258,VJGZP,S2,BASE,3.61,4.62,2023-10-24,2023-10-25,2023-11-01,1243.99,1253.17,0.74,5,ts_extend
1259,TGKBP,S2,ULTRA,9.22,3.87,2023-10-25,2023-10-26,2023-11-03,0.02,0.02,4.09,6,ts_extend
1260,BANE,S1,BASE,5.66,2.27,2023-10-26,2023-10-27,2023-11-03,2064.30,2088.45,1.17,5,ts_extend
1261,GEMC,S2,BASE,4.54,2.78,2023-11-06,2023-11-07,2023-11-09,852.36,843.75,-1.01,2,rotate_atr20
1262,ARSA,S2,BASE,4.77,5.69,2023-11-06,2023-11-07,2023-11-14,13.84,19.24,38.96,5,ts_extend
1263,MTLRP,S1,BASE,3.64,3.69,2023-11-08,2023-11-09,2023-11-10,336.74,346.20,2.81,1,rebalance_half
1264,MTLRP,S1,BASE,3.64,3.69,2023-11-08,2023-11-09,2023-11-16,336.74,364.19,8.15,5,ts_extend
1265,RUSI,S2,BASE,3.68,5.81,2023-11-08,2023-11-09,2023-11-16,181.09,235.87,30.25,5,ts_extend
1266,SIBN,S1,ULTRA,7.51,2.22,2023-11-09,2023-11-10,2023-11-17,858.77,846.79,-1.39,5,rebalance_half
1267,SIBN,S1,ULTRA,7.51,2.22,2023-11-09,2023-11-10,2023-11-20,858.77,848.80,-1.16,6,ts_extend
1268,FLOT,S1,ULTRA,9.01,2.12,2023-11-16,2023-11-17,2023-11-22,127.48,127.07,-0.33,3,rebalance_half
1269,FLOT,S1,ULTRA,9.01,2.12,2023-11-16,2023-11-17,2023-11-28,127.48,128.49,0.79,7,ts_extend
1270,OZON,S1,BASE,4.71,2.30,2023-11-21,2023-11-22,2023-11-28,2979.76,2863.41,-3.90,4,rebalance_half
1271,OZON,S1,BASE,4.71,2.30,2023-11-21,2023-11-22,2023-11-29,2979.76,2945.88,-1.14,5,ts_extend
1272,KRKNP,S2,BASE,4.82,1.89,2023-11-21,2023-11-22,2023-11-29,13701.89,13506.28,-1.43,5,ts_extend
1273,BANE,S1,BASE,3.73,3.60,2023-11-27,2023-11-28,2023-12-05,2425.88,2453.67,1.15,5,ts_extend
1274,SIBN,S1,BASE,4.02,1.61,2023-12-26,2023-12-27,2024-01-05,858.42,845.05,-1.56,5,ts_extend
1275,NMTP,S1,BASE,4.57,4.12,2023-12-26,2023-12-27,2024-01-05,11.80,12.44,5.42,5,ts_extend
1276,TRMK,S1,BASE,4.04,3.60,2024-01-04,2024-01-05,2024-01-10,222.74,217.01,-2.57,3,rotate_atr20
1277,ABIO,S1,BASE,5.02,4.43,2024-01-04,2024-01-05,2024-01-12,108.43,112.22,3.50,5,ts_extend
1278,KRKOP,S2,STRONG,6.71,4.74,2024-01-04,2024-01-05,2024-01-08,15.00,15.06,0.35,1,rebalance_half
1279,KRKOP,S2,STRONG,6.71,4.74,2024-01-04,2024-01-05,2024-01-15,15.00,15.57,3.77,6,ts_extend
1280,CHMK,S2,ULTRA,9.24,4.29,2024-01-05,2024-01-08,2024-01-11,10041.04,10168.70,1.27,3,rotate_atr20
1281,DVEC,S1,BASE,4.05,6.84,2024-01-09,2024-01-10,2024-01-12,3.74,3.63,-2.72,2,rebalance_half
1282,DVEC,S1,BASE,4.05,6.84,2024-01-09,2024-01-10,2024-01-17,3.74,3.78,1.29,5,ts_extend
1283,DZRD,S2,ULTRA,7.05,8.10,2024-01-10,2024-01-11,2024-01-15,5809.28,5705.86,-1.78,2,rebalance_half
1284,DZRD,S2,ULTRA,7.05,8.10,2024-01-10,2024-01-11,2024-01-19,5809.28,5912.44,1.78,6,ts_extend
1285,CHMF,S1,ULTRA,7.48,1.95,2024-01-11,2024-01-12,2024-01-15,1563.90,1545.72,-1.16,1,rotate_atr20
1286,AMEZ,S1,BASE,4.18,4.39,2024-01-12,2024-01-15,2024-01-17,75.99,76.04,0.06,2,rebalance_half
1287,AMEZ,S1,BASE,4.18,4.39,2024-01-12,2024-01-15,2024-01-22,75.99,75.70,-0.38,5,ts_extend
1288,YAKG,S2,ULTRA,8.48,4.08,2024-01-12,2024-01-15,2024-01-19,104.57,103.53,-0.99,4,rebalance_half
1289,YAKG,S2,ULTRA,8.48,4.08,2024-01-12,2024-01-15,2024-01-23,104.57,104.73,0.16,6,ts_extend
1290,LSRG,S1,BASE,4.16,2.75,2024-01-16,2024-01-17,2024-01-24,715.94,745.21,4.09,5,ts_extend
1291,VJGZ,S2,ULTRA,8.94,4.60,2024-01-18,2024-01-19,2024-01-23,2497.99,2436.10,-2.48,2,rebalance_half
1292,VJGZ,S2,ULTRA,8.94,4.60,2024-01-18,2024-01-19,2024-01-29,2497.99,2460.28,-1.51,6,ts_extend
1293,BISVP,S2,ULTRA,9.83,3.29,2024-01-22,2024-01-23,2024-01-29,16.34,15.91,-2.58,4,rebalance_half
1294,BISVP,S2,ULTRA,9.83,3.29,2024-01-22,2024-01-23,2024-01-31,16.34,16.22,-0.71,6,ts_extend
1295,TGKN,S1,BASE,5.13,4.47,2024-01-23,2024-01-24,2024-01-26,0.02,0.02,-4.37,2,rebalance_half
1296,TGKN,S1,BASE,5.13,4.47,2024-01-23,2024-01-24,2024-01-31,0.02,0.02,-1.56,5,ts_extend
1297,RENI,S1,BASE,3.79,2.57,2024-01-25,2024-01-26,2024-02-02,99.28,98.91,-0.37,5,ts_extend
1298,LENT,S2,ULTRA,7.90,2.08,2024-01-26,2024-01-29,2024-01-30,729.16,730.83,0.23,1,rotate_atr20
1299,WTCM,S2,BASE,5.27,3.26,2024-01-29,2024-01-30,2024-01-31,13.58,13.70,0.86,1,rebalance_half
1300,WTCM,S2,BASE,5.27,3.26,2024-01-29,2024-01-30,2024-02-06,13.58,14.83,9.16,5,ts_extend
1301,KZOS,S2,BASE,5.53,2.18,2024-01-30,2024-01-31,2024-02-01,111.48,108.13,-3.01,1,rotate_atr20
1302,NKSH,S2,BASE,5.29,4.33,2024-01-31,2024-02-01,2024-02-06,85.69,87.41,2.01,3,rebalance_half
1303,NKSH,S2,BASE,5.29,4.33,2024-01-31,2024-02-01,2024-02-08,85.69,87.86,2.54,5,ts_extend
1304,SNGS,S1,BASE,4.88,1.91,2024-02-01,2024-02-02,2024-02-09,30.50,30.22,-0.91,5,ts_extend
1305,GEMC,S2,BASE,4.06,6.40,2024-02-05,2024-02-06,2024-02-08,887.22,868.11,-2.15,2,rebalance_half
1306,GEMC,S2,BASE,4.06,6.40,2024-02-05,2024-02-06,2024-02-13,887.22,881.55,-0.64,5,ts_extend
1307,GEMA,S2,BASE,4.23,2.77,2024-02-01,2024-02-08,2024-02-15,156.10,247.73,58.70,5,ts_extend
1308,UPRO,S1,ULTRA,7.34,2.31,2024-02-08,2024-02-09,2024-02-13,2.20,2.30,4.63,2,rebalance_half
1309,UPRO,S1,ULTRA,7.34,2.31,2024-02-08,2024-02-09,2024-02-19,2.20,2.26,3.06,6,ts_extend
1310,PIKK,S1,BASE,3.75,2.12,2024-02-12,2024-02-13,2024-02-20,851.76,875.64,2.80,5,ts_extend
1311,GEMC,S2,BASE,3.62,5.09,2024-02-15,2024-02-16,2024-02-26,951.52,969.66,1.91,5,ts_extend
1312,TRNFP,S2,ULTRA,8.39,1.72,2024-02-22,2024-02-26,2024-02-29,1640.62,1605.43,-2.15,3,rebalance_half
1313,TRNFP,S2,ULTRA,8.39,1.72,2024-02-22,2024-02-26,2024-03-05,1640.62,1597.72,-2.61,6,ts_extend
1314,LSRG,S1,BASE,5.94,2.86,2024-02-26,2024-02-27,2024-02-29,967.55,981.83,1.48,2,rebalance_half
1315,LSRG,S1,BASE,5.94,2.86,2024-02-26,2024-02-27,2024-03-05,967.55,1040.14,7.50,5,ts_extend
1316,AQUA,S1,BASE,4.63,1.84,2024-02-28,2024-02-29,2024-03-05,901.44,892.57,-0.98,3,rebalance_half
1317,AQUA,S1,BASE,4.63,1.84,2024-02-28,2024-02-29,2024-03-07,901.44,910.10,0.96,5,ts_extend
1318,YKEN,S2,BASE,4.59,4.93,2024-02-28,2024-02-29,2024-03-07,0.88,0.88,0.87,5,ts_extend
1319,PLZL,S1,BASE,3.97,1.70,2024-03-04,2024-03-05,2024-03-11,1138.37,1172.27,2.98,3,rebalance_half
1320,PLZL,S1,BASE,3.97,1.70,2024-03-04,2024-03-05,2024-03-13,1138.37,1171.41,2.90,5,ts_extend
1321,MVID,S1,BASE,4.68,3.53,2024-03-07,2024-03-11,2024-03-13,219.15,203.07,-7.34,2,rebalance_half
1322,MVID,S1,BASE,4.68,3.53,2024-03-07,2024-03-11,2024-03-18,219.15,215.74,-1.56,5,ts_extend
1323,KZOS,S2,BASE,6.49,2.03,2024-03-07,2024-03-11,2024-03-14,109.58,106.53,-2.78,3,rotate_atr20
1324,VJGZ,S2,BASE,4.85,2.75,2024-03-07,2024-03-11,2024-03-18,2453.92,2606.75,6.23,5,ts_extend
1325,RNFT,S1,BASE,4.80,2.86,2024-03-12,2024-03-13,2024-03-20,172.18,186.84,8.52,5,ts_extend
1326,VGSB,S2,BASE,3.78,3.94,2024-03-13,2024-03-14,2024-03-18,17.39,16.81,-3.31,2,rebalance_half
1327,VGSB,S2,BASE,3.78,3.94,2024-03-13,2024-03-14,2024-03-21,17.39,18.17,4.51,5,ts_extend
1328,RDRB,S2,ULTRA,8.84,3.79,2024-03-15,2024-03-18,2024-03-22,193.31,194.69,0.71,4,rebalance_half
1329,RDRB,S2,ULTRA,8.84,3.79,2024-03-15,2024-03-18,2024-03-26,193.31,196.43,1.62,6,ts_extend
1330,WUSH,S1,BASE,5.26,2.72,2024-03-19,2024-03-20,2024-03-22,333.59,320.47,-3.93,2,rebalance_half
1331,WUSH,S1,BASE,5.26,2.72,2024-03-19,2024-03-20,2024-03-27,333.59,340.61,2.10,5,ts_extend
1332,ASTR,S1,ULTRA,7.72,2.28,2024-03-21,2024-03-22,2024-03-28,597.35,665.93,11.48,4,rebalance_half
1333,ASTR,S1,ULTRA,7.72,2.28,2024-03-21,2024-03-22,2024-04-01,597.35,703.03,17.69,6,ts_extend
1334,BISVP,S2,BASE,5.16,2.63,2024-03-21,2024-03-22,2024-03-26,15.60,15.53,-0.51,2,rebalance_half
1335,BISVP,S2,BASE,5.16,2.63,2024-03-21,2024-03-22,2024-03-29,15.60,15.40,-1.34,5,ts_extend
1336,CARM,S2,BASE,4.18,1.73,2024-03-25,2024-03-26,2024-03-27,2.49,2.53,1.89,1,rotate_atr20
1337,WTCMP,S2,ULTRA,8.25,6.88,2024-03-26,2024-03-27,2024-03-29,11.84,11.52,-2.68,2,rebalance_half
1338,WTCMP,S2,ULTRA,8.25,6.88,2024-03-26,2024-03-27,2024-04-04,11.84,12.16,2.67,6,ts_extend
1339,AFKS,S1,BASE,3.61,2.15,2024-03-27,2024-03-28,2024-04-01,21.96,24.46,11.43,2,rebalance_half
1340,AFKS,S1,BASE,3.61,2.15,2024-03-27,2024-03-28,2024-04-04,21.96,24.49,11.54,5,ts_extend
1341,VSYD,S2,ULTRA,8.46,3.97,2024-03-28,2024-03-29,2024-04-04,19431.04,19868.16,2.25,4,rebalance_half
1342,VSYD,S2,ULTRA,8.46,3.97,2024-03-28,2024-03-29,2024-04-08,19431.04,22706.51,16.86,6,ts_extend
1343,AFLT,S1,BASE,6.41,2.30,2024-03-29,2024-04-01,2024-04-04,48.71,48.35,-0.73,3,rebalance_half
1344,AFLT,S1,BASE,6.41,2.30,2024-03-29,2024-04-01,2024-04-08,48.71,50.59,3.86,5,ts_extend
1345,RUAL,S1,ULTRA,7.62,1.66,2024-04-03,2024-04-04,2024-04-08,38.56,39.13,1.47,2,rebalance_half
1346,RUAL,S1,ULTRA,7.62,1.66,2024-04-03,2024-04-04,2024-04-10,38.56,40.99,6.31,4,rotate_atr20
1347,TASBP,S2,BASE,5.92,5.50,2024-04-03,2024-04-04,2024-04-10,1.44,1.38,-4.61,4,rebalance_half
1348,TASBP,S2,BASE,5.92,5.50,2024-04-03,2024-04-04,2024-04-11,1.44,1.48,2.93,5,ts_extend
1349,DVEC,S1,STRONG,6.60,3.29,2024-04-05,2024-04-08,2024-04-16,3.57,3.70,3.48,6,ts_extend
1350,TGKN,S1,BASE,4.49,3.58,2024-04-09,2024-04-10,2024-04-17,0.02,0.02,5.66,5,ts_extend
1351,MRKP,S2,BASE,4.90,2.03,2024-04-09,2024-04-10,2024-04-11,0.36,0.35,-2.33,1,rebalance_half
1352,MRKP,S2,BASE,4.90,2.03,2024-04-09,2024-04-10,2024-04-12,0.36,0.36,-1.81,2,rotate_atr20
1353,ABRD,S2,ULTRA,8.22,2.65,2024-04-10,2024-04-11,2024-04-17,294.67,295.93,0.43,4,rotate_atr20
1354,RDRB,S2,BASE,6.34,4.81,2024-04-11,2024-04-12,2024-04-19,221.35,227.40,2.73,5,ts_extend
1355,MTSS,S1,BASE,3.89,1.59,2024-04-16,2024-04-17,2024-04-18,318.36,316.19,-0.68,1,rebalance_half
1356,MTSS,S1,BASE,3.89,1.59,2024-04-16,2024-04-17,2024-04-19,318.36,317.69,-0.21,2,rotate_atr20
1357,PMSBP,S2,ULTRA,8.58,4.11,2024-04-16,2024-04-17,2024-04-22,269.63,280.35,3.98,3,rebalance_half
1358,PMSBP,S2,ULTRA,8.58,4.11,2024-04-16,2024-04-17,2024-04-26,269.63,283.95,5.31,7,ts_extend
1359,SMLT,S1,BASE,4.18,2.14,2024-04-17,2024-04-18,2024-04-25,3757.50,3828.42,1.89,5,ts_extend
1360,ASTR,S1,BASE,4.21,5.69,2024-04-18,2024-04-19,2024-04-25,611.23,621.80,1.73,4,rebalance_half
1361,ASTR,S1,BASE,4.21,5.69,2024-04-18,2024-04-19,2024-04-26,611.23,629.54,3.00,5,ts_extend
1362,PMSB,S2,ULTRA,7.61,3.57,2024-04-19,2024-04-22,2024-04-24,276.54,271.37,-1.87,2,rotate_atr20
1363,MISBP,S2,BASE,4.14,5.70,2024-04-23,2024-04-24,2024-04-26,80.83,82.07,1.53,2,rebalance_half
1364,MISBP,S2,BASE,4.14,5.70,2024-04-23,2024-04-24,2024-04-30,80.83,81.81,1.21,5,ts_extend
1365,BSPB,S1,BASE,3.76,2.10,2024-04-24,2024-04-25,2024-04-30,338.05,341.34,0.97,4,rebalance_half
1366,BSPB,S1,BASE,3.76,2.10,2024-04-24,2024-04-25,2024-05-02,338.05,339.63,0.47,5,ts_extend
1367,GEMA,S2,BASE,5.48,4.37,2024-04-25,2024-04-26,2024-05-03,198.87,205.79,3.48,5,ts_extend
1368,SOFL,S1,BASE,4.25,2.06,2024-04-29,2024-04-30,2024-05-02,180.53,178.77,-0.97,1,rebalance_half
1369,SOFL,S1,BASE,4.25,2.06,2024-04-29,2024-04-30,2024-05-08,180.53,183.40,1.59,5,ts_extend
1370,TGKA,S1,STRONG,6.94,2.84,2024-04-30,2024-05-02,2024-05-14,0.01,0.01,-0.78,7,ts_extend
1371,WTCMP,S2,BASE,5.32,3.71,2024-05-02,2024-05-03,2024-05-06,11.78,11.48,-2.52,1,rebalance_half
1372,WTCMP,S2,BASE,5.32,3.71,2024-05-02,2024-05-03,2024-05-13,11.78,11.79,0.12,5,ts_extend
1373,MRKZ,S2,BASE,4.56,3.11,2024-05-03,2024-05-06,2024-05-08,0.10,0.10,0.22,2,rotate_atr20
1374,TGKBP,S2,ULTRA,8.18,5.82,2024-05-07,2024-05-08,2024-05-13,0.02,0.02,-0.62,2,rebalance_half
1375,TGKBP,S2,ULTRA,8.18,5.82,2024-05-07,2024-05-08,2024-05-17,0.02,0.02,0.20,6,ts_extend
1376,UTAR,S2,ULTRA,7.86,4.86,2024-05-10,2024-05-13,2024-05-20,21.47,19.02,-11.43,5,rebalance_half
1377,UTAR,S2,ULTRA,7.86,4.86,2024-05-10,2024-05-13,2024-05-21,21.47,21.14,-1.55,6,ts_extend
1378,RTKMP,S1,ULTRA,7.20,1.56,2024-05-16,2024-05-17,2024-05-20,92.25,88.61,-3.95,1,rebalance_half
1379,RTKMP,S1,ULTRA,7.20,1.56,2024-05-16,2024-05-17,2024-05-27,92.25,90.05,-2.38,6,ts_extend
1380,RTKM,S1,ULTRA,7.46,1.70,2024-05-17,2024-05-20,2024-05-28,104.58,104.33,-0.23,6,ts_extend
1381,KGKCP,S2,BASE,4.98,3.60,2024-05-17,2024-05-20,2024-05-27,59.70,58.87,-1.39,5,ts_extend
1382,RTGZ,S2,BASE,5.08,4.56,2024-05-27,2024-05-28,2024-06-03,52183.36,40637.90,-22.12,4,cat_stop
1383,PIKK,S1,STRONG,6.61,3.46,2024-06-20,2024-06-21,2024-07-01,957.03,975.43,1.92,6,ts_extend
1384,KGKC,S2,BASE,5.78,3.65,2024-07-03,2024-07-04,2024-07-05,56.69,50.72,-10.53,1,rebalance_half
1385,KGKC,S2,BASE,5.78,3.65,2024-07-03,2024-07-04,2024-07-08,56.69,53.51,-5.60,2,rotate_atr20
1386,STSBP,S2,BASE,3.78,4.15,2024-07-04,2024-07-05,2024-07-12,2.84,2.80,-1.56,5,ts_extend
1387,KCHE,S2,ULTRA,7.32,5.82,2024-07-05,2024-07-08,2024-07-15,0.71,0.62,-13.04,5,rebalance_half
1388,KCHE,S2,ULTRA,7.32,5.82,2024-07-05,2024-07-08,2024-07-16,0.71,0.74,3.62,6,ts_extend
1389,KGKCP,S2,ULTRA,8.16,3.20,2024-07-12,2024-07-15,2024-07-19,47.28,48.72,3.06,4,rebalance_half
1390,KGKCP,S2,ULTRA,8.16,3.20,2024-07-12,2024-07-15,2024-07-23,47.28,51.73,9.43,6,ts_extend
1391,VJGZ,S2,BASE,4.38,6.44,2024-07-18,2024-07-19,2024-07-23,3543.66,3272.76,-7.64,2,rebalance_half
1392,VJGZ,S2,BASE,4.38,6.44,2024-07-18,2024-07-19,2024-07-26,3543.66,3602.99,1.67,5,ts_extend
1393,MRKZ,S2,BASE,3.72,6.75,2024-07-22,2024-07-23,2024-07-26,0.09,0.08,-6.05,3,rebalance_half
1394,MRKZ,S2,BASE,3.72,6.75,2024-07-22,2024-07-23,2024-07-30,0.09,0.09,-1.14,5,ts_extend
1395,BSPBP,S2,BASE,5.84,5.68,2024-07-25,2024-07-26,2024-08-02,55.94,56.11,0.31,5,ts_extend
1396,SOFL,S1,BASE,4.88,3.26,2024-08-08,2024-08-09,2024-08-13,152.96,157.53,2.98,2,rebalance_half
1397,SOFL,S1,BASE,4.88,3.26,2024-08-08,2024-08-09,2024-08-16,152.96,157.19,2.76,5,ts_extend
1398,PMSBP,S2,BASE,5.17,6.66,2024-08-08,2024-08-09,2024-08-12,302.48,340.06,12.42,1,rebalance_half
1399,PMSBP,S2,BASE,5.17,6.66,2024-08-08,2024-08-09,2024-08-16,302.48,359.31,18.79,5,ts_extend
1400,AMEZ,S2,BASE,4.86,4.02,2024-08-09,2024-08-12,2024-08-13,113.22,124.02,9.54,1,rotate_atr20
1401,UPRO,S1,BASE,5.46,2.58,2024-08-12,2024-08-13,2024-08-20,1.90,1.89,-0.73,5,ts_extend
1402,KCHE,S2,BASE,4.24,6.31,2024-08-12,2024-08-13,2024-08-20,0.83,0.88,5.39,5,ts_extend
1403,AMEZ,S2,BASE,4.12,5.87,2024-08-20,2024-08-21,2024-08-26,169.13,159.38,-5.76,3,rebalance_half
1404,AMEZ,S2,BASE,4.12,5.87,2024-08-20,2024-08-21,2024-08-28,169.13,182.67,8.01,5,ts_extend
1405,STSBP,S2,BASE,3.79,3.65,2024-08-23,2024-08-26,2024-08-29,3.00,2.95,-1.98,3,rebalance_half
1406,STSBP,S2,BASE,3.79,3.65,2024-08-23,2024-08-26,2024-09-02,3.00,3.14,4.51,5,ts_extend
1407,PRFN,S2,BASE,5.23,7.19,2024-08-28,2024-08-29,2024-09-05,5.65,5.83,3.23,5,ts_extend
1408,NNSB,S2,BASE,4.00,5.22,2024-09-12,2024-09-13,2024-09-18,4617.38,4942.08,7.03,3,rebalance_half
1409,NNSB,S2,BASE,4.00,5.22,2024-09-12,2024-09-13,2024-09-20,4617.38,5020.55,8.73,5,ts_extend
1410,MGNT,S1,ULTRA,8.96,3.75,2024-09-17,2024-09-18,2024-09-19,5606.46,5596.03,-0.19,1,rebalance_half
1411,MGNT,S1,ULTRA,8.96,3.75,2024-09-17,2024-09-18,2024-09-26,5606.46,5855.07,4.43,6,ts_extend
1412,KZOS,S2,STRONG,6.79,3.90,2024-09-17,2024-09-18,2024-09-25,90.74,88.86,-2.08,5,rebalance_half
1413,KZOS,S2,STRONG,6.79,3.90,2024-09-17,2024-09-18,2024-09-26,90.74,92.36,1.78,6,ts_extend
1414,IRKT,S1,BASE,3.79,5.25,2024-09-18,2024-09-19,2024-09-26,51.48,59.61,15.78,5,ts_extend
1415,NKHP,S2,BASE,5.00,4.68,2024-09-24,2024-09-25,2024-09-30,800.28,814.69,1.80,3,rebalance_half
1416,NKHP,S2,BASE,5.00,4.68,2024-09-24,2024-09-25,2024-10-02,800.28,825.93,3.21,5,ts_extend
1417,TASBP,S2,BASE,5.51,3.12,2024-09-27,2024-09-30,2024-10-07,0.86,0.87,0.79,5,ts_extend
1418,PHOR,S1,BASE,4.85,2.86,2024-10-01,2024-10-02,2024-10-09,5508.80,5478.31,-0.55,5,ts_extend
1419,SVAV,S1,BASE,5.21,4.48,2024-10-10,2024-10-11,2024-10-18,810.29,839.71,3.63,5,ts_extend
1420,NKNCP,S2,BASE,6.27,2.74,2024-10-14,2024-10-15,2024-10-16,74.12,70.91,-4.33,1,rotate_atr20
1421,BSPBP,S2,BASE,4.17,4.87,2024-10-14,2024-10-15,2024-10-22,57.09,59.07,3.46,5,ts_extend
1422,AVAN,S2,BASE,5.15,4.22,2024-10-15,2024-10-16,2024-10-17,823.32,846.64,2.83,1,rotate_atr20
1423,MSTT,S2,STRONG,6.56,6.53,2024-10-16,2024-10-17,2024-10-23,189.90,170.88,-10.02,4,rebalance_half
