=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:55:04
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,2.5
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,2.5
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1292
Средняя доходность %,3.41
Медианная доходность %,1.10
Win rate %,63.1
Profit factor,4.25
Sharpe,2.32
Макс просадка %,42.37
Общая доходность %,1140373965.52
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,7.08
Ср. проигрыш %,2.85
Макс серия побед,12
Макс серия потерь,8
Ср. удержание дней,4.6
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
555,ABRD,S2,ULTRA,9.79,2.59,2020-08-07,2020-08-10,2020-08-11,262.92,224.14,-14.75,1,rotate_atr20
556,KBSB,S2,BASE,5.30,5.51,2020-08-10,2020-08-11,2020-08-18,154.75,155.54,0.51,5,ts_extend
557,PHOR,S1,BASE,2.79,1.56,2020-08-12,2020-08-13,2020-08-20,2806.48,2794.78,-0.42,5,ts_extend
558,PMSB,S2,BASE,6.16,2.40,2020-08-13,2020-08-14,2020-08-17,138.72,137.58,-0.82,1,rotate_atr20
559,TUZA,S2,BASE,2.70,4.43,2020-08-14,2020-08-17,2020-08-24,105.17,104.35,-0.78,5,ts_extend
560,GCHE,S2,BASE,4.40,1.57,2020-08-17,2020-08-18,2020-08-19,1881.51,1907.94,1.41,1,rotate_atr20
561,TNSE,S2,BASE,4.60,5.00,2020-08-18,2020-08-19,2020-08-26,1191.90,1173.34,-1.56,5,ts_extend
562,RTKM,S1,BASE,2.56,1.86,2020-08-19,2020-08-20,2020-08-27,97.61,97.26,-0.35,5,ts_extend
563,MVID,S2,BASE,4.66,3.23,2020-08-25,2020-08-26,2020-08-31,585.44,561.80,-4.04,3,rotate_atr20
564,PRMB,S2,ULTRA,9.96,6.33,2020-08-25,2020-08-26,2020-09-03,28044.80,29756.71,6.10,6,ts_extend
565,NNSB,S2,BASE,4.34,9.33,2020-08-28,2020-08-31,2020-09-07,2033.25,2136.20,5.06,5,ts_extend
566,ALRS,S1,BASE,2.88,2.16,2020-09-10,2020-09-11,2020-09-18,75.06,75.29,0.30,5,ts_extend
567,FESH,S2,BASE,4.23,2.94,2020-09-10,2020-09-11,2020-09-18,8.27,9.73,17.56,5,ts_extend
568,TRMK,S1,BASE,4.15,1.20,2020-09-17,2020-09-18,2020-10-02,61.06,60.80,-0.42,10,max_hold
569,TRNFP,S2,BASE,2.52,1.90,2020-09-17,2020-09-18,2020-09-25,1453.32,1441.19,-0.83,5,ts_extend
570,GEMA,S2,BASE,5.53,1.43,2020-09-24,2020-09-25,2020-09-28,61.60,60.90,-1.13,1,rotate_atr20
571,YAKG,S2,BASE,3.84,1.73,2020-09-24,2020-09-25,2020-10-02,48.78,54.09,10.90,5,ts_extend
572,ABIO,S2,ULTRA,8.16,6.33,2020-09-25,2020-09-28,2020-10-06,35.56,35.98,1.19,6,ts_extend
573,AFKS,S1,BASE,2.82,3.14,2020-10-01,2020-10-02,2020-10-09,23.24,23.74,2.17,5,ts_extend
574,GCHE,S2,BASE,6.37,1.86,2020-10-01,2020-10-02,2020-10-09,1859.97,1839.89,-1.08,5,ts_extend
575,BISVP,S2,BASE,2.85,4.56,2020-10-05,2020-10-06,2020-10-13,11.96,11.77,-1.55,5,ts_extend
576,APTK,S2,BASE,2.97,2.46,2020-10-08,2020-10-09,2020-10-16,14.10,14.05,-0.35,5,ts_extend
577,YRSB,S2,ULTRA,8.06,2.16,2020-10-12,2020-10-13,2020-10-21,176.28,175.04,-0.70,6,ts_extend
578,AFKS,S1,BASE,2.64,3.45,2020-10-14,2020-10-15,2020-10-22,25.69,25.54,-0.58,5,ts_extend
579,BLNG,S2,BASE,3.89,2.81,2020-10-16,2020-10-19,2020-10-26,4.29,4.28,-0.25,5,ts_extend
580,SVAV,S2,STRONG,6.76,1.77,2020-10-20,2020-10-21,2020-10-29,292.47,361.78,23.70,6,ts_extend
581,LSRG,S1,BASE,4.19,2.28,2020-10-22,2020-10-23,2020-10-30,958.33,944.26,-1.47,5,ts_extend
582,MISB,S2,BASE,6.19,1.85,2020-10-26,2020-10-27,2020-11-03,12.62,12.60,-0.15,5,ts_extend
583,TNSE,S2,ULTRA,7.89,3.44,2020-10-28,2020-10-29,2020-11-09,1021.63,1021.06,-0.06,6,ts_extend
584,MRKC,S2,BASE,2.57,2.30,2020-11-05,2020-11-06,2020-11-13,0.31,0.32,1.25,5,ts_extend
585,PHOR,S1,BASE,3.34,1.93,2020-11-06,2020-11-09,2020-11-16,2972.75,3016.27,1.46,5,ts_extend
586,MRKK,S2,BASE,5.27,1.85,2020-11-06,2020-11-09,2020-11-10,27.94,29.75,6.47,1,rotate_atr20
587,MTLRP,S2,BASE,3.13,2.78,2020-11-09,2020-11-10,2020-11-17,67.01,70.53,5.26,5,ts_extend
588,AFKS,S1,BASE,3.41,3.37,2020-11-13,2020-11-16,2020-11-23,32.15,32.95,2.49,5,ts_extend
589,UKUZ,S2,BASE,3.92,2.73,2020-11-13,2020-11-16,2020-11-20,534.85,499.20,-6.67,4,rotate_atr20
590,IGSTP,S2,ULTRA,7.36,4.72,2020-11-16,2020-11-17,2020-11-25,849.36,955.91,12.55,6,ts_extend
591,RTGZ,S2,BASE,5.25,4.87,2020-11-19,2020-11-20,2020-11-27,37109.28,50993.08,37.41,5,ts_extend
592,BISVP,S2,ULTRA,7.32,2.66,2020-11-24,2020-11-25,2020-12-03,9.67,9.97,3.13,6,ts_extend
593,TRMK,S1,BASE,3.60,2.14,2020-11-25,2020-11-26,2020-12-03,70.11,69.80,-0.45,5,ts_extend
594,MAGE,S2,BASE,5.74,4.16,2020-11-26,2020-11-27,2020-12-04,6.89,7.15,3.71,5,ts_extend
595,NKHP,S2,BASE,5.41,2.40,2020-12-02,2020-12-03,2020-12-10,285.46,287.45,0.70,5,ts_extend
596,TRMK,S1,BASE,2.65,2.35,2020-12-03,2020-12-04,2020-12-11,64.90,65.56,1.02,5,ts_extend
597,LVHK,S2,ULTRA,7.59,2.30,2020-12-04,2020-12-07,2020-12-08,8.27,8.51,2.82,1,rotate_atr20
598,ABIO,S2,BASE,2.76,6.56,2020-12-07,2020-12-08,2020-12-15,37.64,38.10,1.21,5,ts_extend
599,MAGE,S2,BASE,5.05,4.38,2020-12-09,2020-12-10,2020-12-17,7.88,8.64,9.65,5,ts_extend
600,AMEZ,S2,BASE,4.95,4.21,2020-12-14,2020-12-15,2020-12-22,7.26,9.84,35.57,5,ts_extend
601,IGST,S2,BASE,4.35,3.86,2020-12-16,2020-12-17,2020-12-24,1030.65,1076.96,4.49,5,ts_extend
602,MRKU,S2,BASE,4.65,2.16,2020-12-21,2020-12-22,2020-12-23,0.15,0.15,2.48,1,rotate_atr20
603,MAGEP,S2,ULTRA,7.99,3.24,2020-12-22,2020-12-23,2021-01-04,7.58,7.56,-0.35,6,ts_extend
604,MTLR,S1,BASE,3.23,3.03,2020-12-23,2020-12-24,2021-01-04,78.83,83.18,5.53,5,ts_extend
605,URKZ,S2,BASE,4.57,2.86,2020-12-24,2020-12-25,2021-01-05,163.06,166.37,2.03,5,ts_extend
606,ROLO,S2,BASE,5.02,3.84,2020-12-30,2021-01-04,2021-01-12,0.91,1.08,18.83,5,ts_extend
607,KZOS,S2,BASE,3.19,1.61,2021-01-04,2021-01-05,2021-01-06,86.54,86.66,0.14,1,rotate_atr20
608,MAGEP,S2,BASE,5.46,4.18,2021-01-05,2021-01-06,2021-01-14,7.12,7.36,3.40,5,ts_extend
609,TATNP,S1,BASE,2.56,1.94,2021-01-08,2021-01-11,2021-01-18,489.78,506.58,3.43,5,ts_extend
610,TGKBP,S2,ULTRA,9.59,1.94,2021-01-11,2021-01-12,2021-01-13,0.01,0.01,-0.18,1,rotate_atr20
611,FESH,S2,BASE,4.09,3.22,2021-01-12,2021-01-13,2021-01-20,11.88,11.80,-0.64,5,ts_extend
612,NSVZ,S2,BASE,5.55,2.53,2021-01-13,2021-01-14,2021-01-18,205.33,204.17,-0.56,2,rotate_atr20
613,VJGZP,S2,ULTRA,7.55,5.39,2021-01-15,2021-01-18,2021-01-26,885.41,1378.92,55.74,6,ts_extend
614,T,S1,BASE,2.99,4.06,2021-01-18,2021-01-19,2021-01-26,3261.41,3314.55,1.63,5,ts_extend
615,VRSB,S2,BASE,4.37,3.26,2021-01-19,2021-01-20,2021-01-27,72.12,71.47,-0.90,5,ts_extend
616,RTKM,S1,BASE,3.19,1.99,2021-01-25,2021-01-26,2021-02-02,105.67,104.33,-1.27,5,ts_extend
617,SLEN,S2,BASE,6.22,4.44,2021-01-25,2021-01-26,2021-02-02,6.09,6.08,-0.10,5,ts_extend
618,BELU,S2,BASE,4.40,2.28,2021-01-26,2021-01-27,2021-02-03,1591.54,1722.74,8.24,5,ts_extend
619,IGSTP,S2,BASE,2.60,4.06,2021-02-03,2021-02-04,2021-02-11,951.52,936.70,-1.56,5,ts_extend
620,LIFE,S2,BASE,5.09,2.34,2021-02-03,2021-02-04,2021-02-11,7.06,7.09,0.45,5,ts_extend
621,OZON,S1,BASE,2.67,5.30,2021-02-08,2021-02-09,2021-02-16,4672.46,4899.96,4.87,5,ts_extend
622,MVID,S1,ULTRA,9.82,2.15,2021-02-08,2021-02-09,2021-02-17,795.47,815.00,2.46,6,ts_extend
623,PRMB,S2,BASE,2.89,2.77,2021-02-10,2021-02-11,2021-02-12,27043.20,29352.96,8.54,1,rotate_atr20
624,ENPG,S2,BASE,2.89,3.61,2021-02-10,2021-02-11,2021-02-18,785.25,783.60,-0.21,5,ts_extend
625,VGSBP,S2,BASE,2.93,7.85,2021-02-11,2021-02-12,2021-02-19,2.24,2.24,0.04,5,ts_extend
626,TGKN,S2,ULTRA,7.81,2.13,2021-02-19,2021-02-20,2021-03-02,0.00,0.00,-1.95,6,ts_extend
627,KRSBP,S2,BASE,3.08,3.14,2021-03-01,2021-03-02,2021-03-11,8.89,9.71,9.13,6,ts_extend
628,SNGS,S1,BASE,2.95,1.82,2021-03-05,2021-03-09,2021-03-11,36.13,35.66,-1.31,2,rotate_atr20
629,SIBN,S1,BASE,2.87,2.38,2021-03-05,2021-03-09,2021-03-16,377.60,381.96,1.15,5,ts_extend
630,MVID,S1,BASE,2.59,4.14,2021-03-10,2021-03-11,2021-03-18,758.01,746.20,-1.56,5,ts_extend
631,KRSB,S2,BASE,6.21,3.54,2021-03-10,2021-03-11,2021-03-18,9.78,9.87,1.00,5,ts_extend
632,UPRO,S1,BASE,3.08,1.44,2021-03-15,2021-03-16,2021-03-23,2.93,2.96,1.04,5,ts_extend
633,KAZT,S2,BASE,2.80,2.85,2021-03-18,2021-03-19,2021-03-26,181.29,203.58,12.29,5,ts_extend
634,KAZTP,S2,BASE,2.91,3.96,2021-03-25,2021-03-26,2021-04-02,189.90,203.97,7.41,5,ts_extend
635,RASP,S1,BASE,2.99,2.44,2021-03-29,2021-03-30,2021-04-06,189.98,189.38,-0.32,5,ts_extend
636,KRKOP,S2,BASE,3.11,3.25,2021-04-01,2021-04-02,2021-04-09,13.38,17.69,32.29,5,ts_extend
637,UNAC,S2,ULTRA,7.06,2.84,2021-04-01,2021-04-02,2021-04-14,0.51,0.61,21.15,8,ts_extend
638,AFKS,S1,BASE,2.82,2.22,2021-04-08,2021-04-09,2021-04-16,36.36,37.38,2.81,5,ts_extend
639,SMLT,S2,STRONG,6.81,2.66,2021-04-08,2021-04-09,2021-04-13,1504.40,1508.98,0.30,2,rotate_atr20
640,AMEZ,S2,BASE,2.87,4.22,2021-04-12,2021-04-13,2021-04-20,8.97,9.21,2.73,5,ts_extend
641,RZSB,S2,ULTRA,8.62,3.30,2021-04-14,2021-04-15,2021-04-27,15.62,17.02,8.91,8,ts_extend
642,ARSA,S2,BASE,4.96,2.59,2021-04-19,2021-04-20,2021-04-21,4.91,4.63,-5.61,1,rotate_atr20
643,AMEZ,S2,BASE,2.89,5.26,2021-04-20,2021-04-21,2021-04-28,9.99,10.53,5.43,5,ts_extend
644,RASP,S1,BASE,4.92,3.09,2021-04-22,2021-04-23,2021-04-30,239.64,242.82,1.32,5,ts_extend
645,DIOD,S2,BASE,3.14,2.18,2021-04-26,2021-04-27,2021-05-04,7.36,7.27,-1.27,4,rotate_atr20
646,MRSB,S2,BASE,5.88,3.30,2021-04-29,2021-04-30,2021-05-06,0.41,0.42,1.14,3,rotate_atr20
647,TGKB,S2,BASE,3.94,3.31,2021-04-30,2021-05-04,2021-05-11,0.00,0.00,1.38,5,ts_extend
648,KMEZ,S2,BASE,2.75,10.97,2021-05-05,2021-05-06,2021-05-13,1229.46,1397.88,13.70,5,ts_extend
649,URKZ,S2,STRONG,6.69,1.92,2021-05-10,2021-05-11,2021-05-12,176.08,177.52,0.81,1,rotate_atr20
650,DZRDP,S2,BASE,4.11,3.32,2021-05-11,2021-05-12,2021-05-18,2043.26,1996.80,-2.27,4,rotate_atr20
651,ROST,S2,BASE,3.69,2.78,2021-05-12,2021-05-13,2021-05-14,69.71,70.09,0.54,1,rotate_atr20
652,RZSB,S2,ULTRA,7.45,5.64,2021-05-13,2021-05-14,2021-05-24,23.26,23.32,0.27,6,ts_extend
653,AFLT,S1,BASE,4.04,1.69,2021-05-17,2021-05-18,2021-05-25,71.03,71.27,0.34,5,ts_extend
654,PRMB,S2,BASE,2.91,5.85,2021-05-17,2021-05-18,2021-05-21,50881.28,39623.90,-22.12,3,cat_stop
655,MRKY,S2,BASE,2.77,1.69,2021-05-20,2021-05-21,2021-05-28,0.05,0.05,-1.56,5,ts_extend
656,MRSB,S2,BASE,3.88,3.65,2021-05-21,2021-05-24,2021-05-31,0.46,0.50,8.26,5,ts_extend
657,T,S1,BASE,4.43,3.10,2021-05-27,2021-05-28,2021-06-04,5499.79,5583.84,1.53,5,ts_extend
658,MRKC,S2,BASE,5.40,2.24,2021-05-31,2021-06-01,2021-06-04,0.43,0.42,-0.18,3,rotate_atr20
659,DZRDP,S2,BASE,3.14,3.65,2021-05-31,2021-06-01,2021-06-09,2023.23,2037.75,0.72,6,ts_extend
660,ROSN,S1,BASE,2.96,2.08,2021-06-03,2021-06-04,2021-06-11,557.34,548.82,-1.53,5,ts_extend
661,STSB,S2,BASE,3.96,3.84,2021-06-03,2021-06-04,2021-06-14,0.70,0.76,8.17,6,ts_extend
662,UNAC,S2,BASE,3.06,3.36,2021-06-08,2021-06-09,2021-06-11,0.65,0.63,-3.40,2,rotate_atr20
663,ALRS,S1,BASE,3.38,1.89,2021-06-10,2021-06-11,2021-06-18,135.48,139.52,2.99,5,ts_extend
664,LNZL,S2,BASE,3.73,5.38,2021-06-10,2021-06-11,2021-06-18,32922.59,34257.90,4.06,5,ts_extend
665,NNSB,S2,BASE,4.08,5.05,2021-06-11,2021-06-14,2021-06-21,2684.29,3081.24,14.79,5,ts_extend
666,ABRD,S2,ULTRA,9.59,2.08,2021-06-17,2021-06-18,2021-06-23,201.32,200.68,-0.32,3,rotate_atr20
667,KAZT,S2,BASE,5.68,3.36,2021-06-18,2021-06-21,2021-06-28,315.70,325.25,3.02,5,ts_extend
668,SAGO,S2,BASE,5.68,4.35,2021-06-22,2021-06-23,2021-06-30,0.69,0.73,5.71,5,ts_extend
669,ROSN,S1,BASE,2.75,1.90,2021-06-23,2021-06-24,2021-07-02,566.86,577.81,1.93,6,ts_extend
670,MRKK,S2,BASE,3.56,3.43,2021-06-29,2021-06-30,2021-07-07,28.04,31.13,10.99,5,ts_extend
671,KZOS,S2,BASE,5.77,2.28,2021-07-07,2021-07-08,2021-07-15,97.16,103.36,6.39,5,ts_extend
672,MTLR,S1,BASE,3.87,3.03,2021-07-14,2021-07-15,2021-07-22,79.49,79.36,-0.15,5,ts_extend
673,MTLRP,S2,BASE,4.38,2.51,2021-07-14,2021-07-15,2021-07-20,127.75,120.66,-5.56,3,rotate_atr20
674,SMLT,S2,BASE,4.38,2.72,2021-07-14,2021-07-15,2021-07-22,1953.12,2459.87,25.95,5,ts_extend
675,RZSB,S2,ULTRA,8.82,3.81,2021-07-19,2021-07-20,2021-07-28,18.33,18.83,2.71,6,ts_extend
676,GEMA,S2,BASE,3.38,1.32,2021-07-21,2021-07-22,2021-07-27,71.16,69.79,-1.93,3,rotate_atr20
677,AMEZ,S2,BASE,6.32,4.72,2021-07-26,2021-07-27,2021-08-03,17.95,18.54,3.25,5,ts_extend
678,PIKK,S1,BASE,3.26,2.16,2021-07-27,2021-07-28,2021-08-04,1148.84,1183.28,3.00,5,ts_extend
679,AVAN,S2,ULTRA,7.23,1.62,2021-07-29,2021-07-30,2021-08-05,1201.92,1218.05,1.34,4,rotate_atr20
680,KZOS,S2,BASE,4.88,4.23,2021-08-02,2021-08-03,2021-08-10,106.17,107.89,1.62,5,ts_extend
681,NKNC,S2,BASE,2.57,3.49,2021-08-04,2021-08-05,2021-08-06,125.20,125.25,0.04,1,rotate_atr20
682,DIOD,S2,BASE,6.37,5.50,2021-08-05,2021-08-06,2021-08-13,9.31,9.21,-1.08,5,ts_extend
683,BELU,S1,BASE,5.41,3.37,2021-08-09,2021-08-10,2021-08-17,2987.77,3760.49,25.86,5,ts_extend
684,SMLT,S2,BASE,4.20,5.41,2021-08-11,2021-08-12,2021-08-19,2934.89,3376.57,15.05,5,ts_extend
685,TTLK,S2,BASE,5.94,2.15,2021-08-12,2021-08-13,2021-08-16,0.60,0.62,2.51,1,rotate_atr20
686,ABIO,S2,BASE,3.36,6.77,2021-08-13,2021-08-16,2021-08-23,92.46,97.45,5.40,5,ts_extend
687,BANEP,S1,BASE,4.12,1.53,2021-08-16,2021-08-17,2021-08-24,1129.80,1134.55,0.42,5,ts_extend
688,BRZL,S2,BASE,4.93,3.49,2021-08-18,2021-08-19,2021-08-26,1179.88,1230.53,4.29,5,ts_extend
689,MTLRP,S2,BASE,3.69,3.00,2021-08-20,2021-08-23,2021-08-31,157.95,259.69,64.41,6,ts_extend
690,RASP,S1,BASE,3.11,3.43,2021-08-23,2021-08-24,2021-08-31,333.23,376.05,12.85,5,ts_extend
691,SGZH,S1,BASE,3.49,2.45,2021-08-23,2021-08-24,2021-08-31,7.70,8.81,14.39,5,ts_extend
692,MSNG,S2,BASE,2.57,1.75,2021-08-25,2021-08-26,2021-09-01,2.42,2.53,4.72,4,rotate_atr20
693,TUZA,S2,BASE,5.90,3.49,2021-08-30,2021-08-31,2021-09-07,105.17,104.84,-0.31,5,ts_extend
694,PHOR,S1,BASE,4.38,1.74,2021-08-31,2021-09-01,2021-09-08,4762.61,4852.22,1.88,5,ts_extend
695,LVHK,S2,BASE,4.87,3.06,2021-08-31,2021-09-01,2021-09-08,13.02,13.28,1.99,5,ts_extend
696,FESH,S2,BASE,4.69,2.98,2021-09-06,2021-09-07,2021-09-15,22.00,23.62,7.37,6,ts_extend
697,RBCM,S2,BASE,2.91,2.83,2021-09-08,2021-09-09,2021-09-14,4.01,3.81,-4.90,3,rotate_atr20
698,RUAL,S1,BASE,2.98,3.45,2021-09-10,2021-09-13,2021-09-20,72.39,72.57,0.26,5,ts_extend
699,NFAZ,S2,ULTRA,7.35,4.56,2021-09-13,2021-09-14,2021-09-22,405.45,432.74,6.73,6,ts_extend
700,GCHE,S2,BASE,5.25,3.35,2021-09-14,2021-09-15,2021-09-21,3282.24,3117.50,-5.02,4,rotate_atr20
701,PIKK,S1,BASE,2.71,2.63,2021-09-17,2021-09-20,2021-09-27,1447.51,1486.08,2.66,5,ts_extend
702,SMLT,S1,BASE,4.19,5.32,2021-09-17,2021-09-20,2021-09-27,5489.77,5660.43,3.11,5,ts_extend
703,RTSB,S2,ULTRA,7.77,5.18,2021-09-20,2021-09-21,2021-09-29,0.54,0.63,16.01,6,ts_extend
704,AKRN,S2,BASE,3.49,4.65,2021-09-21,2021-09-22,2021-09-29,7029.23,7162.66,1.90,5,ts_extend
705,AFLT,S1,BASE,2.94,1.34,2021-09-24,2021-09-27,2021-09-30,70.51,69.85,-0.94,3,rotate_atr20
706,NVTK,S1,BASE,4.27,3.33,2021-09-24,2021-09-27,2021-10-05,1869.99,1938.33,3.65,6,ts_extend
707,VJGZ,S2,BASE,4.36,3.21,2021-09-28,2021-09-29,2021-10-06,2268.62,2233.28,-1.56,5,ts_extend
708,PIKK,S1,BASE,4.19,2.42,2021-09-29,2021-09-30,2021-10-05,1432.29,1115.40,-22.12,3,cat_stop
709,SBERP,S1,BASE,2.78,1.59,2021-10-04,2021-10-05,2021-10-12,333.76,351.44,5.30,5,ts_extend
710,ROSN,S1,BASE,5.60,2.79,2021-10-04,2021-10-05,2021-10-12,656.30,653.02,-0.50,5,ts_extend
711,KRKOP,S2,BASE,6.00,2.50,2021-10-05,2021-10-06,2021-10-08,11.35,11.55,1.79,2,rotate_atr20
712,UNAC,S2,BASE,2.56,4.98,2021-10-05,2021-10-06,2021-10-13,0.77,0.76,-0.43,5,ts_extend
713,AKRN,S2,BASE,2.91,4.00,2021-10-07,2021-10-08,2021-10-15,8431.47,8820.42,4.61,5,ts_extend
714,FLOT,S1,BASE,4.50,1.27,2021-10-11,2021-10-12,2021-10-19,87.44,88.42,1.12,5,ts_extend
715,KRSBP,S2,ULTRA,7.14,1.89,2021-10-12,2021-10-13,2021-10-14,9.92,9.84,-0.72,1,rotate_atr20
716,PMSB,S2,BASE,4.84,5.56,2021-10-13,2021-10-14,2021-10-21,179.59,178.28,-0.73,5,ts_extend
717,YKEN,S2,ULTRA,8.35,3.25,2021-10-14,2021-10-15,2021-10-19,0.37,0.38,5.00,2,rotate_atr20
718,SGZH,S1,BASE,2.94,2.65,2021-10-18,2021-10-19,2021-10-26,11.02,11.22,1.86,5,ts_extend
719,LSNG,S2,BASE,2.74,7.61,2021-10-18,2021-10-19,2021-10-26,11.29,11.41,1.08,5,ts_extend
720,IGST,S2,ULTRA,8.44,5.49,2021-10-20,2021-10-21,2021-10-29,1893.02,2090.75,10.44,6,ts_extend
721,SVAV,S2,BASE,2.57,2.48,2021-10-25,2021-10-26,2021-10-27,238.88,230.13,-3.66,1,rotate_atr20
722,SAGOP,S2,BASE,4.48,5.90,2021-10-26,2021-10-27,2021-11-03,1.16,1.20,3.65,5,ts_extend
723,KROT,S2,BASE,5.52,3.75,2021-10-29,2021-11-01,2021-11-09,445.21,454.80,2.15,5,ts_extend
724,VRSB,S2,BASE,4.28,12.02,2021-11-03,2021-11-05,2021-11-11,338.54,263.64,-22.12,4,cat_stop
725,GAZA,S2,BASE,4.32,3.74,2021-11-08,2021-11-09,2021-11-16,534.85,561.12,4.91,5,ts_extend
726,SNGSP,S1,BASE,3.76,1.52,2021-11-11,2021-11-12,2021-11-19,40.59,41.22,1.53,5,ts_extend
727,GEMC,S2,BASE,5.31,2.86,2021-11-12,2021-11-15,2021-11-22,1121.69,1121.65,-0.00,5,ts_extend
728,VSMO,S2,ULTRA,9.78,3.48,2021-11-17,2021-11-18,2021-11-26,45572.80,46190.98,1.36,6,ts_extend
729,OZON,S1,BASE,2.97,3.07,2021-11-18,2021-11-19,2021-11-26,3370.88,3347.04,-0.71,5,ts_extend
730,NFAZ,S2,BASE,3.73,4.10,2021-11-19,2021-11-22,2021-11-29,490.78,517.81,5.51,5,ts_extend
731,OKEY,S2,BASE,5.23,2.74,2021-11-26,2021-11-29,2021-12-06,49.33,49.60,0.54,5,ts_extend
732,SMLT,S1,BASE,3.64,2.67,2021-12-02,2021-12-03,2021-12-10,5118.18,5188.30,1.37,5,ts_extend
733,AVAN,S2,BASE,3.33,2.48,2021-12-07,2021-12-08,2021-12-15,1076.72,1127.16,4.68,5,ts_extend
734,GAZAP,S2,BASE,5.58,2.71,2021-12-15,2021-12-16,2021-12-23,360.58,376.05,4.29,5,ts_extend
735,IRKT,S2,BASE,3.89,4.01,2021-12-24,2021-12-27,2022-01-04,23.28,22.91,-1.56,5,ts_extend
736,RZSB,S2,BASE,2.50,2.41,2022-01-10,2022-01-11,2022-01-18,19.03,20.18,6.04,5,ts_extend
737,LSRG,S1,ULTRA,7.52,3.91,2022-01-11,2022-01-12,2022-01-20,714.94,707.16,-1.09,6,ts_extend
738,AQUA,S2,BASE,3.82,4.13,2022-01-17,2022-01-18,2022-01-25,586.94,620.19,5.66,5,ts_extend
739,ENPG,S1,BASE,3.82,4.56,2022-01-19,2022-01-20,2022-01-27,906.45,911.08,0.51,5,ts_extend
740,MFGS,S2,ULTRA,8.12,2.48,2022-01-25,2022-01-26,2022-02-03,355.57,388.98,9.40,6,ts_extend
741,CBOM,S1,BASE,2.80,3.62,2022-01-26,2022-01-27,2022-02-03,7.09,7.34,3.46,5,ts_extend
742,SAREP,S2,BASE,3.02,3.13,2022-02-03,2022-02-04,2022-02-10,0.11,0.11,0.81,4,rotate_atr20
743,CHKZ,S2,ULTRA,8.96,5.80,2022-02-03,2022-02-04,2022-02-14,6870.98,7273.86,5.86,6,ts_extend
744,UKUZ,S2,ULTRA,8.07,8.87,2022-02-09,2022-02-10,2022-02-18,1406.25,1493.67,6.22,6,ts_extend
745,IGSTP,S2,ULTRA,8.62,8.19,2022-02-11,2022-02-14,2022-02-22,2796.47,4862.21,73.87,6,ts_extend
746,ABIO,S1,BASE,5.07,7.10,2022-02-16,2022-02-17,2022-02-21,111.60,86.91,-22.12,2,cat_stop
747,MGNZ,S2,ULTRA,8.47,5.03,2022-02-17,2022-02-18,2022-02-24,15194.27,11832.57,-22.12,3,cat_stop
748,KBSB,S2,BASE,3.29,3.30,2022-02-21,2022-02-22,2022-02-24,133.21,103.74,-22.12,1,cat_stop
749,RUAL,S1,BASE,2.75,6.54,2022-02-22,2022-02-24,2022-03-29,67.36,72.84,8.14,5,ts_extend
750,PHOR,S1,BASE,2.65,4.45,2022-02-22,2022-02-24,2022-03-30,5183.28,9939.71,91.76,6,ts_extend
751,SVET,S2,BASE,2.76,8.12,2022-03-29,2022-03-30,2022-04-06,79.53,81.71,2.74,5,ts_extend
752,DVEC,S2,BASE,3.54,10.47,2022-04-05,2022-04-06,2022-04-12,1.42,1.10,-22.12,4,cat_stop
753,DZRD,S2,BASE,3.42,8.15,2022-04-05,2022-04-06,2022-04-13,2073.31,2175.57,4.93,5,ts_extend
754,FESH,S2,BASE,5.38,12.03,2022-04-14,2022-04-15,2022-04-22,36.43,39.04,7.18,5,ts_extend
755,LNZLP,S2,BASE,5.60,12.00,2022-04-14,2022-04-15,2022-04-22,2298.67,2456.13,6.85,5,ts_extend
756,WTCMP,S2,BASE,4.47,6.83,2022-04-28,2022-04-29,2022-05-12,8.69,8.56,-1.56,5,ts_extend
757,PMSB,S2,BASE,4.94,5.75,2022-05-11,2022-05-12,2022-05-19,169.27,131.82,-22.12,5,cat_stop
758,SNGSP,S1,BASE,4.49,2.76,2022-05-17,2022-05-18,2022-05-25,33.35,39.38,18.06,5,ts_extend
